v1,v2,v3,v4,v5
-2.07516968925667,-0.601535281654924,3.001731254515,2.10514674048588,3.07969732588463
-2.31046246515648,-0.567900547502739,0.920276925370151,1.20612136041433,1.68849697146666
-2.77177841133415,-1.09673315653731,1.03336849295182,1.19346662893195,3.8954144325978
-0.853036862047226,-2.21195782928156,2.15821120911292,2.29604129863425,1.44593007065695
-0.793316875612619,0.181297916953164,0.873848179866971,3.48412131448375,3.62160406095953
-2.18251238052507,-0.388163124446623,2.26354410946499,0.895228089451068,3.00119558319485
-2.02666129398062,1.09495316144807,1.60758685261535,1.20831559812316,2.8793027175188
-2.9784796170548,0.250432542266334,1.62041969285595,1.21611356089969,2.89614560121177
-2.14772378799696,-0.803725797218153,2.98809076598331,2.36173067345943,3.13167895750792
-3.76499839737992,-0.039922416381038,0.838385713628411,0.297858948704148,2.48902147658173
-1.75217874818063,-0.753654488586757,2.08186313408929,3.38363011479071,4.51109589402229
-1.59181622284586,0.968539585564683,0.120044986358047,0.953774240884072,2.9997364048839
-2.25455220004037,0.587877487588198,0.719009817259135,3.01637094724556,2.85341014342101
-2.92683104005084,0.41237043688363,1.04133090928916,1.43339293673692,1.90378602532223
-2.62687778616209,-1.80652399187111,1.42169818323232,1.25101384159633,1.47952425060256
-0.934101577442607,0.062067395840548,2.00085273508517,1.22223503842234,3.62224276406189
-3.1645681938306,-1.67633287290766,1.4687877391208,2.5387987319609,2.27432100980205
-0.618080503755748,0.338183830149938,-0.0449953787646265,0.822218732606107,4.43172913830129
-0.507258361580005,0.736583616631658,0.579767142342201,4.16065421198217,3.83322441882619
-2.15712051390485,1.19148131428363,-0.638713038260834,2.90867856749057,4.42844762501354
-3.23527875881905,-0.615018166567314,-0.160460569451979,1.66947295035494,2.18920530785417
-2.64767419652605,0.0364532427854504,0.696698221004818,1.95226554687459,3.80166882982471
-3.17221475154445,-0.515872274147804,0.851704926534466,1.53022924880739,1.00948924053391
-3.93764891055184,0.393376859806233,0.8141766979965,2.48518354628568,3.86352182912235
-1.5445828190007,-0.0264812029812052,-1.17378934614522,2.56457679953787,3.24580424730721
-0.823662940192095,0.363037160059211,0.0139544895063196,2.97039028143024,2.48738041972346
-1.8172164806745,0.870425371427062,0.634314602084018,3.48075243893077,1.56120768680611
-1.16727777270016,0.0523975997842012,1.3583759418923,1.46401040290752,3.21139464566126
-2.70792403297496,0.760919332996048,1.46927576594078,1.62156835759596,2.77113801730073
-2.14417185670328,0.766195455154263,0.410172488156713,0.989940390081758,4.75030034211845
-1.93090276349765,1.15225923660239,0.975932975154442,1.48995771196734,0.306625142707631
-2.4877688000596,-0.641276617478892,0.896498085777905,1.58725969258384,2.80407114610332
-2.66407232885199,0.931914358587162,0.335057193157448,1.54082891569454,3.11901749693445
-1.18924855349454,-1.81340914615976,2.56068291104668,2.84948782801177,2.7503032633254
-3.12990980963779,0.675600963076023,0.975701202196369,2.14565097089874,2.77245752618284
-0.144601426234351,-0.624749466113472,0.717047573944537,1.92792991815442,4.03163960471215
-2.4196176857347,0.300745931280894,-0.103021123512385,0.289141445038049,2.766318442759
-2.46213714850699,0.967188050200389,2.78264175061049,4.47343561709594,5.21342353450408
-2.13411975422083,0.348580605605013,0.676353977272291,1.27138393850053,2.17962138170871
-2.84784392483224,-0.0280461015213614,1.882348573841,2.32033430954956,1.9326790010421
-4.08501826579708,-0.0622887024375884,-0.625580681866801,2.87241782220484,3.52772964525398
-3.98393354589664,-1.29505687028142,1.3129278828563,2.6202318045711,3.05483480414222
-2.67480034374564,1.07110117055382,1.991622918183,2.77123630352777,1.67111596419521
-3.45678982035112,0.876424145613427,1.90429623203892,1.8713685720677,1.83547065787194
-2.92285117902284,2.70614599047464,-0.472126640586793,1.74269763169169,4.46828889809254
-4.32675211230599,-0.188762465005641,-0.205812058188613,3.51954748175039,2.04698446527975
-2.62717985472009,0.99217690149276,0.69562532377733,2.53006317475426,2.33447869654547
-4.07244245662505,0.180895989701171,0.405514267923484,3.32109148304682,0.772004203532358
-2.7378139174963,-1.22173726838587,-0.0143606899778839,3.82632909046379,4.59559576859308
-1.63913492318354,0.0396532389218309,0.493002096999112,1.63093184755602,1.7510051728673
-1.60894053028039,-1.24976035661924,2.42952541044074,0.336199586151975,3.90823853850491
-0.0830488381311734,-1.51921719244267,2.11468588912919,3.49821977935038,2.7821242867314
-0.985800298538498,1.02810668608541,1.0686611446976,2.81666035463703,3.08522578526248
-3.44586849319758,2.07147604675033,2.05851560285571,0.401846480120259,2.43299630603568
-2.14724387518787,0.983668942808931,1.45263848744852,0.9568336453664,2.87962755478578
-2.31198726091342,3.20005239373384,1.78724035426819,2.65438697413915,2.59883928798292
-2.2694009348343,1.3666462546487,0.0144474980812815,2.72735492158655,2.89876790890792
-0.54140676239646,1.10328104243366,1.86064555174074,2.69862113138134,3.44194320466942
-2.68102259010532,-0.546150037665689,0.223949041507483,1.24667694222521,2.86362470944301
-0.889816739998557,-0.361704456393298,0.297212958210189,2.87074025199093,1.50683156590786
-0.82961473255468,-0.663857167694279,1.45067345179035,1.83424141193591,3.86614254451303
-0.434230950062928,-0.0508003877344422,1.02961509343311,2.52180966023639,2.8572159159058
-0.682445918496104,-0.303738454869872,1.88293316516365,2.44390368681151,3.4179362924191
-1.96990506148812,0.814276526312503,2.02090413094722,1.23532687203748,1.37932213197311
-0.33105739998993,-1.7728384093896,1.30871930710722,1.43815060733135,2.07076151820532
-3.21500207216357,1.67825875765479,2.06726642814637,1.95448316159431,4.17116666635232
-1.0077656711198,1.62753322548681,2.83310459882292,1.42952011462202,4.07553205234317
-1.28337860186804,0.840350495452396,0.411663025396806,3.37721480518656,3.42929477915994
-2.88721322933305,0.960838283198838,1.28681147219223,3.17160728821427,2.78422183219319
-2.12109828480079,-0.182115928188699,0.059371362493603,2.05965468619523,3.67225115585023
-2.06314130374836,0.471247384286864,0.857242968471167,0.823656453101043,3.90045080765022
-2.26662525363977,-1.13382487181635,0.569880602224983,1.13556090242604,4.05719495564429
-1.46215520247409,0.391513089072779,1.47590281747638,1.68613099541525,3.11977314170649
-2.40836086915542,-0.678296404122396,0.88187348758808,3.98464412574127,1.90251600625613
-1.42976428632415,-0.103854066391331,1.18085131974321,3.94450712723515,3.0845442939994
-1.37123923588392,-0.424094899007956,1.01505341734037,2.22952194473381,1.35376383447709
-3.85573331821636,1.46555606786779,1.64983261283151,2.582683204195,2.81341758281852
-1.25812376672755,1.33727027157355,-0.574991897190265,2.43660603407111,1.64423852421622
-1.98649930560078,1.03415381109603,2.94000895737951,0.42786939929726,0.390817708101574
-1.68974452170147,0.78787310659426,0.0130056301544559,0.689271813648133,3.23173896860789
-0.783691070561784,-0.446928318584176,1.28609609519264,2.87953078701072,4.19645236316667
-2.95467870730613,1.28173310593247,1.34309414631116,1.02253559859823,2.32643376180465
-0.769382455815461,1.17410396953665,1.63419298943942,3.10494302908677,2.87696416299834
-2.84556272623365,0.948810335850142,1.20831108196948,1.6809819676548,3.40871096706718
-2.33456218119473,0.805799870435976,0.560309774890954,1.13769731782257,3.65769733807666
-0.39730550760793,0.594894794540919,1.54923638353283,1.24063715369052,3.51191315319108
-4.04273610737789,0.627365856276064,-0.119692056825087,2.74713300416779,3.89617754201096
-1.87876102026972,-0.647212483703801,-0.11163719814167,2.34970630559482,2.98299274910486
-1.24880845811783,-0.694723468210662,1.22980709493395,2.43163481228923,2.3226201019021
-3.8031136215891,0.0703199163718381,1.88226955544015,2.80283588569788,3.99712926643116
-2.03231833588895,0.0310353580036923,2.27949525841379,2.00538226846903,4.00992179381986
-2.97073288640171,-0.534116151358698,0.505099152510607,1.35656470579859,2.22523887127539
-1.01842070638449,0.341645384268654,0.868127347915943,2.82755146169449,3.41500177612125
-1.28709446148472,-0.119376421912835,2.35409819710628,0.316553383332936,4.45514962796063
-1.63557019992536,0.19347513828884,-0.374204975797421,2.15850245017707,4.9434395522414
-1.03750709954184,-1.42821862404522,-0.164643927063581,0.390791693440574,3.25223779174193
-3.4193493350164,-0.660489324931368,0.638137459104091,3.43162449284481,4.26129120075071
-3.81447866591667,0.158746691013866,2.0998286240274,2.86973203951543,1.44726188098715
-3.01876707006692,1.15538182030424,1.55200817074676,2.80746025161842,4.31965539508775
-1.17502686538216,0.565650879520811,0.894624135164652,-0.531775787050841,3.85016931785286
-2.24703138557832,0.276029439569854,0.64658065752034,2.30342987874712,1.48269628327747
-2.71585044341365,-0.815219377735981,0.402904932827158,4.15418982272917,2.30063230144617
-3.05170130827691,0.833896952981722,1.18383156629261,3.19848246465067,3.30747228466857
-2.08410608463315,-0.261626024974643,1.65448612585805,3.22400938593585,2.02469185716082
-1.88550574223,-1.58358253644659,2.73948871300776,0.524861726598159,2.32160371799221
-3.45093055355757,-0.188967442558588,1.49495108803571,1.42605440549243,2.31433533437152
-2.67931578932204,-0.825311370737209,-0.797186436891602,2.13684171334049,2.791348087824
-2.67555970458003,-0.532395186635664,2.31472210044394,2.28469014919701,3.79165877886924
-0.923591909664962,0.351694741922957,0.626149757081825,2.36755420347104,4.83029255110249
-2.24850163878376,-1.59390239261732,1.42733249453625,1.54371896356342,3.28832557350225
-1.23504219081529,-0.857580861188835,1.43064413553425,2.498557142193,2.03781542584688
-1.62495647145249,1.07946372136978,1.41398337773321,0.871117900364822,2.98197818000472
-2.86400580342402,-0.816242112524039,1.89071033746176,4.05494847601149,2.43411553417575
-1.3297588469389,-0.400740102047732,2.26283545869067,1.71882232479423,4.3428433907707
-0.79656366894902,1.49745105434,-0.420386037322488,2.14381211605184,2.11626909774829
-3.82271289431194,-0.154675788047212,0.0752630517602501,0.478662543340785,3.12246238200788
-1.29382427017735,0.844900079113356,0.803727363245909,2.16754158688816,1.17419687509943
-1.78027610898511,0.36485958606882,0.469912765644182,2.59879396244982,2.20145952640824
-1.25849901665563,1.0500222759493,0.474410648886186,2.39283546864292,3.66800116639929
-1.86321956953434,0.229089957189514,1.08075668565463,1.39673554041914,2.68484653254596
-0.936577479722601,0.00354764345865707,0.679927670032266,4.11083244972314,4.01003979280944
-0.845586131447445,-1.77115490272436,2.4621114152948,2.37062769642085,2.36248329186896
-1.2513826441359,-0.0260997824570476,2.8122452094438,2.35305595114992,1.5987578769176
-3.96406193419473,-0.891194074657026,0.759287644772513,2.61246778541339,4.51658358866013
-2.28183297561253,1.32866556715425,1.55348573119924,3.175369452347,3.79880409118152
-2.78930876580088,-1.57712069409395,1.6078313794092,1.55963324633966,2.29079806324378
-1.81091292662942,-0.436547372745379,0.492711991465806,-0.299686116945532,3.18736025067481
-1.41075441200724,-0.20522510946745,1.09552310173244,3.70288225112272,3.097955699013
-1.31173664713497,-2.4801475210423,1.47519444286585,2.01622213909313,2.25264529338478
-2.69038627180765,-0.494802872740858,0.941665815266655,0.770757736270391,0.926373659631809
-2.2937273984121,0.0483555781171392,0.729506569134445,1.53933107440965,3.63057788768333
-0.45212159539681,1.73112916268895,1.74839911478048,1.8881119300349,2.70919455719924
-0.711599529441342,0.0985194281987839,-0.310944704823094,4.18907391825479,2.23367616532057
-2.40221099041974,-0.635339376316784,1.27205731069918,1.73099088553015,3.76306503539602
-2.54171712637509,0.437082195834053,0.681306925772732,2.14003947637515,1.99403802271265
-2.52159140797626,0.225506676815571,0.802097440797118,1.5208777453443,2.72029397188211
-3.63338551019197,-0.557795870266179,0.711206459095306,2.45338531180337,2.3488020036052
-0.0573266176744787,-0.418688772423554,2.16201853539731,0.76617298356164,2.5196082753181
-0.575574041985298,0.272326992688328,1.03323878429564,1.56454993185982,2.61647125139352
-1.53701043088264,-0.108964807771142,1.2266933174661,0.615941569715388,3.16476163106444
-1.62891088049529,-0.00993899108255886,3.27520248781385,4.2884364810631,3.65527612268709
-2.04782038951232,-0.0480219089142291,0.897780784431549,2.36180381687933,3.28108057099276
-3.18923385893274,1.22734602310913,2.96120977304278,3.32638700040516,2.92928849215771
-1.54023211034984,-0.493059723384975,0.893250093846568,1.16742516122099,3.28269311467383
-1.26637674046324,-0.0502152234957269,0.211019182084796,3.58941086447829,4.33923828128783
-3.43756111525398,0.78182229482518,0.978624246580909,1.1429501529581,2.38819006690832
-1.30160190919856,-1.55008482064417,2.1746539098789,0.682876413003967,4.27893182870145
-3.11630980241603,0.554694937579549,0.313468633492309,0.745155724930374,2.83576292412216
-1.29303153088369,-0.615703025978457,1.49335450285528,2.81733088241083,3.84001173535275
-1.96075093143145,0.750095926093942,2.00596934909513,0.941915105179783,1.78736644212342
-2.56666163951745,-1.3044905800412,-0.543078827648424,1.04572245647787,1.85473532145624
-3.693374782343,0.920013182181627,0.728680144229439,1.72959512774922,3.95136213533918
-1.94724183862695,-0.578363738363007,0.960684666781954,4.71886510841446,2.95440185814614
-1.98068231159505,-0.811206316134063,0.48743559447261,1.49656118366242,2.74090098459204
-3.28899894692422,-0.367082074753037,2.16501904232508,0.548443672155154,2.94235729058171
-1.73011020866987,2.46477760517285,0.268719036526167,3.7337906653745,3.55591056475848
0.102032452810859,0.367172265961137,0.153504435052771,1.41142187985555,1.17175702626982
-3.12356313256826,0.110192571853441,0.809689014177803,1.76149305796365,2.4851110308622
-1.80990592298667,0.00731417963089291,1.84885542633152,3.82555281604499,4.68927295546428
-2.2019329570349,0.509994892710253,1.1747857596015,2.41946122402,2.72419229112396
-0.998945316959343,-0.23154032860067,0.896532981851481,1.95302842696359,2.25711879208623
-2.84394332239219,0.236900118410068,-0.767398281098124,3.11941919805825,3.44486697066306
-2.08340546496215,-1.94180354292146,2.49989943261638,2.78724666132559,1.9923537571056
-2.32465880418093,-0.0489847645022201,0.721618441290671,0.696484308794672,2.84385930969562
-1.69074134501278,0.537068255461196,-0.0287298451036031,1.98750238814345,1.59084834881889
-1.63197633795775,-0.231973123345494,0.621118242362124,1.99711853997371,2.42855261049143
0.6861547215088,-1.37036282716844,0.914344588706077,2.05774268706345,1.46103674095559
-1.71653667204848,-0.289892903648888,1.1451094193896,1.44571405517805,4.94269535901636
0.0209400792820733,0.0733792692953642,0.704033359820988,1.15396023368316,3.10113888867773
-1.94769115866736,0.356688251651122,0.357061085446307,3.19608267877058,3.47302419061808
-2.33630461061632,-0.676637286744021,1.52726935247789,2.15115601702245,4.48438436009392
-2.55722041416604,-0.464675180722036,1.07960485820797,1.68320198922502,3.43558302601293
-1.38418973171486,-0.171045405947568,0.978381256597493,-0.203932568701946,0.489420134286856
-2.29308116324627,2.03301713671958,2.28173419784672,0.0678918897110696,2.82699284144028
-3.01642713137432,0.0569330349780353,0.0270170266113434,2.06804757528087,5.06460752810887
-1.92526343175506,0.858998167366227,1.02207730821247,0.0302233605844184,1.99048934754356
-0.973073978512461,-1.0244926215329,0.0355457287849614,1.79686470804583,1.74287806503674
-1.25269296688072,-1.20706209469578,0.957315809597417,2.82133267508004,4.82554032074515
-1.22800427616022,0.241935111289408,0.826535656957168,3.91314783355871,4.52026116512153
-0.521631178868043,-1.93709147848604,0.639452135851979,0.51911006826724,2.57531296935659
-3.13252693898446,0.917135930401135,-0.0694950079064851,2.71999891148738,3.33856911084054
-3.31796274890626,-0.803758521955958,1.15690863599237,1.86505421451061,3.20686856311917
-2.06725815344712,0.31514801963313,1.11398357179425,2.57668945953243,2.71554561245179
-1.48370223967668,2.13566199207836,-0.236443646241151,1.59421665486936,3.91182436638673
-2.28708937442876,0.636337742185881,-0.455310763930367,4.35936202959249,1.53368459996519
-4.13143258178556,2.21727812621184,0.628733003512305,2.04398794280527,2.67436815014666
-2.53328463620039,-0.388155785495337,2.4721268460428,2.93165021287223,2.50032233383366
-1.64536325766194,0.0242097910654845,2.53030332229878,1.27361735387806,2.93516478947542
-0.201323210545346,0.491939987771418,-0.164084245160426,3.01266211915746,5.28663436919286
-1.1295096819433,1.42618607339319,0.280278351866104,1.3247878311761,1.36013924866977
-0.399549983940483,0.53990685757404,0.56309308135956,2.55842424397976,2.3502591618824
-2.53662261084287,-0.401466523355611,0.298839188658795,3.56369324844234,3.32844271907621
-0.815243843207571,1.17638909310639,1.10617698038205,1.01582853565991,0.813937814512928
-1.53461269826848,0.650218012557032,-0.239948138762341,2.98270356167557,4.12221977370188
-1.4665381941406,0.385978414444178,2.76248008664537,2.75902845408217,2.13525418289194
-1.4281474589287,-0.586298047154695,2.19117838118372,0.886029447794325,3.47022271678128
-3.05352807623296,1.22242607572756,2.14718627628318,2.00489967361058,2.27855015511659
-0.980520288799626,-0.46526981222745,1.03316168311922,2.13474847484292,3.79307405007863
-3.17429266024757,0.816443933821311,3.11262588759935,3.13655846030046,1.50783210678981
-1.38442892286263,-0.975856670441715,2.38761779489066,0.934698870609383,3.79479885220649
-3.05789227443913,-0.727783769990813,1.48438617931048,0.529779073709931,4.1829452129602
-1.95633028815291,-0.377699741553231,0.22012978280406,0.882560080495014,2.21544599066067
-0.683580792515118,1.23892818809118,1.56340663195092,1.72240887546729,3.09151505633138
-2.59556399141888,-0.316591315850717,0.791910633852729,2.59161976556624,2.56138439072894
-2.16740342049153,-0.346694095505659,1.02723385748697,3.97513527001744,2.06240321943551
-4.29164850340925,0.408703855863832,-0.0124134308746935,2.16890589705187,3.61448895599143
-2.56875895722263,0.799070264899567,0.157761477985738,1.00766489894063,3.93377840990557
-2.89307232624703,1.01226463682357,-0.452299229675154,3.11563360433759,3.24439986991581
-1.71033665202395,-1.02876090104205,0.370988715711558,3.0616675282247,4.52619953132033
-2.14234899347104,1.31211315362191,-0.129757145452767,2.98312410597319,2.72234942752396
-2.11839287184567,0.620401376223804,1.39165160708211,0.150878180262996,3.1631944810812
-2.36130634269721,-0.899423336460479,-0.929647270680956,1.92618584287498,3.14423199723165
-1.40210983843046,-0.547733443830738,2.40906940713148,1.66923074026453,4.26256268517935
-0.84476451625812,2.37103056728671,-0.846917574460543,2.47143508762082,3.38374359161224
-2.99097498761794,-2.63478958313585,0.804119116936309,1.84602643790209,2.75349845247886
-3.09507254336775,-0.741539076778579,-0.175266384117517,0.0884115716545335,1.45146466873165
-2.09677180405431,-0.356970468227258,1.6166380249607,2.32611215845678,2.74240877582517
-3.1036992226066,-0.0515634664436087,2.34842920139105,2.07955573729088,1.83579297010792
-1.35370098941538,0.721223342259688,-1.43371433562732,0.931990275210379,3.50822301766211
-2.30242409148041,-1.99423551411667,1.11495137879185,2.4255179118561,1.96312114761008
-3.42974477088344,-0.554620346871097,-0.0600260326303654,2.6262890981566,1.56076408119256
-2.08740687001412,-0.893472093666433,-0.260442612688156,1.78861898701883,3.68264507455788
-1.52852088427163,0.657803734245749,2.53809767445486,0.492810626831645,1.55804734255198
-2.99692104718241,-0.0152507675988465,0.405188127831928,2.07224273701337,2.52035067942975
-1.8886861110126,0.00434623140383605,1.97104637020124,0.671976707691089,1.78538230870295
-1.45204301285025,0.464937839374788,2.97674140699851,2.07090779238524,3.77140478033061
-1.72894640572575,0.350708107384701,-0.361350538638125,1.48955058332838,3.50438315122296
-2.3941411590552,1.95290103630561,0.0112085238466336,2.38003736576511,4.47846215059488
-2.49843470597444,0.688392687399509,2.52034589931374,1.66220783930458,2.45553402960089
-1.70261851908916,-1.43177082195949,0.980328151039484,0.402911552736057,2.90567076382494
-3.62479732045168,-0.265363711419151,0.0332493360999679,2.64725231278828,2.52809454007872
-3.97424685824659,0.865794224454678,1.14148465343427,1.5723246610515,3.17097015145269
